year,geography_code,geography_name,contribution_m_gbp,spending_m_gbp,net_balance_m_gbp
2022 to 2023,E12000004,East Midlands,61384.0,76468.0,-15084.0
2022 to 2023,E12000006,East of England,96345.0,99291.0,-2946.0
2022 to 2023,E12000007,London,216382.0,172772.0,43610.0
2022 to 2023,E12000001,North East,29460.0,46637.0,-17177.0
2022 to 2023,E12000002,North West,95062.0,130105.0,-35043.0
2022 to 2023,N92000002,Northern Ireland,21493.0,35993.0,-14500.0
2022 to 2023,S92000003,Scotland,78835.0,105430.0,-26595.0
2022 to 2023,E12000008,South East,164723.0,148972.0,15751.0
2022 to 2023,E12000009,South West,79221.0,93689.0,-14468.0
2022 to 2023,W92000004,Wales,36132.0,57704.0,-21572.0
2022 to 2023,E12000005,West Midlands,71822.0,100163.0,-28341.0
2022 to 2023,E12000003,Yorkshire and The Humber,68494.0,90074.0,-21580.0
